"timestamp","value"
"1523554200","0.0"
"1523555100","0.0"
"1523556000","0.0"
"1523556900","0.0"
"1523557800","0.0"
"1523558700","0.0"
"1523559600","0.0"
"1523560500","0.0"
"1523561400","0.0"
"1523562300","0.0"
"1523563200","0.0"
"1523564100","0.0"
"1523565000","0.0"
"1523565900","0.0"
"1523566800","0.0"
"1523567700","0.0"
"1523568600","0.0"
"1523569500","0.0"
"1523570400","0.0"
"1523571300","0.0"
"1523572200","0.0"
"1523573100","0.0"
"1523574000","0.0"
"1523574900","0.0"
"1523575800","0.0"
"1523576700","0.0"
"1523577600","0.0"
"1523578500","0.0"
"1523579400","0.0"
"1523580300","0.0"
"1523581200","0.0"
"1523582100","0.0"
"1523583000","0.0"
"1523583900","0.0"
"1523584800","0.0"
"1523585700","0.0"
"1523586600","0.0"
"1523587500","0.0"
"1523588400","0.0"
"1523589300","0.0"
"1523590200","0.0"
"1523591100","0.0"
"1523592000","0.0"
"1523592900","0.0"
"1523593800","0.0"
"1523594700","0.0"
"1523595600","0.0"
"1523596500","0.0"
"1523597400","0.0"
"1523598300","0.0"
"1523599200","0.0"
"1523600100","0.6"
"1523601000","0.6"
"1523601900","1.2"
"1523602800","1.2"
"1523603700","1.8"
"1523604600","2.7"
"1523605500","2.7"
"1523606400","2.7"
"1523607300","3.6"
"1523608200","3.6"
"1523609100","3.9"
"1523610000","4.5"
"1523610900","4.8"
"1523611800","4.5"
"1523612700","4.8"
"1523613600","4.8"
"1523614500","5.1"
"1523615400","5.1"
"1523616300","5.4"
"1523617200","4.2"
"1523618100","3.9"
"1523619000","3.6"
"1523619900","5.1"
"1523620800","3.0"
"1523621700","1.5"
"1523622600","1.5"
"1523623500","1.5"
"1523624400","2.1"
"1523625300","2.1"
"1523626200","2.1"
"1523627100","4.2"
"1523628000","2.1"
"1523628900","0.9"
"1523629800","1.5"
"1523630700","1.8"
"1523631600","2.7"
"1523632500","2.4"
"1523633400","0.9"
"1523634300","0.3"
"1523635200","0.0"
"1523636100","0.6"
"1523637000","0.0"
"1523637900","0.0"
"1523638800","0.0"
"1523639700","0.0"
"1523640600","0.0"
"1523641500","0.0"
"1523642400","0.0"
"1523643300","0.0"
"1523644200","0.0"
"1523645100","0.0"
"1523646000","0.0"
"1523646900","0.0"
"1523647800","0.0"
"1523648700","0.0"
"1523649600","0.0"
"1523650500","0.0"
"1523651400","0.0"
"1523652300","0.0"
"1523653200","0.0"
"1523654100","0.0"
"1523655000","0.0"
"1523655900","0.0"
"1523656800","0.0"
"1523657700","0.0"
"1523658600","0.0"
"1523659500","0.0"
"1523660400","0.0"
"1523661300","0.0"
"1523662200","0.0"
"1523663100","0.0"
"1523664000","0.0"
"1523664900","0.0"
"1523665800","0.0"
"1523666700","0.0"
"1523667600","0.0"
"1523668500","0.0"
"1523669400","0.0"
"1523670300","0.0"
"1523671200","0.0"
"1523672100","0.0"
"1523673000","0.0"
"1523673900","0.0"
"1523674800","0.0"
"1523675700","0.0"
"1523676600","0.0"
"1523677500","0.0"
"1523678400","0.0"
"1523679300","0.0"
"1523680200","0.0"
"1523681100","0.0"
"1523682000","0.0"
"1523682900","0.0"
"1523683800","0.0"
"1523684700","0.0"
"1523685600","0.0"
"1523686500","0.3"
"1523687400","1.2"
"1523688300","1.2"
"1523689200","1.5"
"1523690100","1.8"
"1523691000","2.4"
"1523691900","2.7"
"1523692800","2.7"
"1523693700","3.3"
"1523694600","3.6"
"1523695500","3.6"
"1523696400","3.6"
"1523697300","4.2"
"1523698200","3.9"
"1523699100","4.2"
"1523700000","4.2"
"1523700900","4.5"
"1523701800","4.5"
"1523702700","4.5"
"1523703600","4.2"
"1523704500","3.9"
"1523705400","4.5"
"1523706300","4.5"
"1523707200","4.5"
"1523708100","4.5"
"1523709000","4.2"
"1523709900","3.9"
"1523710800","3.9"
"1523711700","3.9"
"1523712600","3.0"
"1523713500","3.3"
"1523714400","2.7"
"1523715300","3.0"
"1523716200","2.1"
"1523717100","2.1"
"1523718000","2.1"
"1523718900","2.1"
"1523719800","0.9"
"1523720700","0.6"
"1523721600","0.6"
"1523722500","1.2"
"1523723400","0.3"
"1523724300","0.0"
"1523725200","0.0"
"1523726100","0.0"
"1523727000","0.0"
"1523727900","0.0"
"1523728800","0.0"
"1523729700","0.0"
"1523730600","0.0"
"1523731500","0.0"
"1523732400","0.0"
"1523733300","0.0"
"1523734200","0.0"
"1523735100","0.0"
"1523736000","0.0"
"1523736900","0.0"
"1523737800","0.0"
"1523738700","0.0"
"1523739600","0.0"
"1523740500","0.0"
"1523741400","0.0"
"1523742300","0.0"
"1523743200","0.0"
"1523744100","0.0"
"1523745000","0.0"
"1523745900","0.0"
"1523746800","0.0"
"1523747700","0.0"
"1523748600","0.0"
"1523749500","0.0"
"1523750400","0.0"
"1523751300","0.0"
"1523752200","0.0"
"1523753100","0.0"
"1523754000","0.0"
"1523754900","0.0"
"1523755800","0.0"
"1523756700","0.0"
"1523757600","0.0"
"1523758500","0.0"
"1523759400","0.0"
"1523760300","0.0"
"1523761200","0.0"
"1523762100","0.0"
"1523763000","0.0"
"1523763900","0.0"
"1523764800","0.0"
"1523765700","0.0"
"1523766600","0.0"
"1523767500","0.0"
"1523768400","0.0"
"1523769300","0.0"
"1523770200","0.0"
"1523771100","0.0"
"1523772000","0.0"
"1523772900","0.0"
"1523773800","0.0"
"1523774700","0.3"
"1523775600","0.3"
"1523776500","0.3"
"1523777400","0.3"
"1523778300","0.3"
"1523779200","0.6"
"1523780100","0.9"
"1523781000","0.9"
"1523781900","0.3"
"1523782800","0.3"
"1523783700","0.9"
"1523784600","1.5"
"1523785500","2.7"
"1523786400","2.1"
"1523787300","4.5"
"1523788200","3.6"
"1523789100","3.0"
"1523790000","2.4"
"1523790900","1.8"
"1523791800","1.2"
"1523792700","3.3"
"1523793600","3.3"
"1523794500","1.8"
"1523795400","2.4"
"1523796300","2.7"
"1523797200","2.7"
"1523798100","1.5"
"1523799000","1.5"
"1523799900","1.5"
"1523800800","1.2"
"1523801700","1.2"
"1523802600","1.2"
"1523803500","0.6"
"1523804400","0.3"
"1523805300","0.3"
"1523806200","0.3"
"1523807100","0.3"
"1523808000","0.0"
"1523808900","0.0"
"1523809800","0.0"
"1523810700","0.0"
"1523811600","0.0"
"1523812500","0.0"
"1523813400","0.0"
"1523814300","0.0"
"1523815200","0.0"
"1523816100","0.0"
"1523817000","0.0"
"1523817900","0.0"
"1523818800","0.0"
"1523819700","0.0"
"1523820600","0.0"
"1523821500","0.0"
"1523822400","0.0"
"1523823300","0.0"
"1523824200","0.0"
"1523825100","0.0"
"1523826000","0.0"
"1523826900","0.0"
"1523827800","0.0"
"1523828700","0.0"
"1523829600","0.0"
"1523830500","0.0"
"1523831400","0.0"
"1523832300","0.0"
"1523833200","0.0"
"1523834100","0.0"
"1523835000","0.0"
"1523835900","0.0"
"1523836800","0.0"
"1523837700","0.0"
"1523838600","0.0"
"1523839500","0.0"
"1523840400","0.0"
"1523841300","0.0"
"1523842200","0.0"
"1523843100","0.0"
"1523844000","0.0"
"1523844900","0.0"
"1523845800","0.0"
"1523846700","0.0"
"1523847600","0.0"
"1523848500","0.0"
"1523849400","0.0"
"1523850300","0.0"
"1523851200","0.0"
"1523852100","0.0"
"1523853000","0.0"
"1523853900","0.0"
"1523854800","0.0"
"1523855700","0.0"
"1523856600","0.0"
"1523857500","0.0"
"1523858400","0.0"
"1523859300","0.0"
"1523860200","0.0"
"1523861100","0.0"
"1523862000","0.0"
"1523862900","0.3"
"1523863800","0.0"
"1523864700","0.0"
"1523865600","0.0"
"1523866500","0.6"
"1523867400","0.3"
"1523868300","0.3"
"1523869200","0.6"
"1523870100","0.0"
"1523871000","0.6"
"1523871900","0.0"
"1523872800","0.6"
"1523873700","0.9"
"1523874600","0.6"
"1523875500","0.9"
"1523876400","1.8"
"1523877300","1.5"
"1523878200","1.2"
"1523879100","0.9"
"1523880000","1.5"
"1523880900","1.2"
"1523881800","0.6"
"1523882700","0.0"
"1523883600","0.3"
"1523884500","0.3"
"1523885400","0.3"
"1523886300","0.0"
"1523887200","0.0"
"1523888100","0.0"
"1523889000","0.0"
"1523889900","0.0"
"1523890800","0.0"
"1523891700","0.0"
"1523892600","0.0"
"1523893500","0.0"
"1523894400","0.0"
"1523895300","0.0"
"1523896200","0.0"
"1523897100","0.0"
"1523898000","0.0"
"1523898900","0.0"
"1523899800","0.0"
"1523900700","0.0"
"1523901600","0.0"
"1523902500","0.0"
"1523903400","0.0"
"1523904300","0.0"
"1523905200","0.0"
"1523906100","0.0"
"1523907000","0.0"
"1523907900","0.0"
"1523908800","0.0"
"1523909700","0.0"
"1523910600","0.0"
"1523911500","0.0"
"1523912400","0.0"
"1523913300","0.0"
"1523914200","0.0"
"1523915100","0.0"
"1523916000","0.0"
"1523916900","0.0"
"1523917800","0.0"
"1523918700","0.0"
"1523919600","0.0"
"1523920500","0.0"
"1523921400","0.0"
"1523922300","0.0"
"1523923200","0.0"
"1523924100","0.0"
"1523925000","0.0"
"1523925900","0.0"
"1523926800","0.0"
"1523927700","0.0"
"1523928600","0.0"
"1523929500","0.0"
"1523930400","0.0"
"1523931300","0.0"
"1523932200","0.0"
"1523933100","0.0"
"1523934000","0.0"
"1523934900","0.0"
"1523935800","0.0"
"1523936700","0.0"
"1523937600","0.0"
"1523938500","0.0"
"1523939400","0.0"
"1523940300","0.0"
"1523941200","0.0"
"1523942100","0.0"
"1523943000","0.0"
"1523943900","0.0"
"1523944800","0.3"
"1523945700","0.3"
"1523946600","0.9"
"1523947500","1.5"
"1523948400","1.5"
"1523949300","1.8"
"1523950200","2.4"
"1523951100","2.4"
"1523952000","3.0"
"1523952900","3.0"
"1523953800","3.3"
"1523954700","3.3"
"1523955600","3.6"
"1523956500","3.9"
"1523957400","3.9"
"1523958300","4.2"
"1523959200","4.2"
"1523960100","4.2"
"1523961000","4.2"
"1523961900","4.5"
"1523962800","4.5"
"1523963700","4.8"
"1523964600","4.8"
"1523965500","4.8"
"1523966400","4.8"
"1523967300","4.8"
"1523968200","4.5"
"1523969100","4.8"
"1523970000","4.2"
"1523970900","4.2"
"1523971800","4.2"
"1523972700","3.6"
"1523973600","3.6"
"1523974500","3.6"
"1523975400","3.6"
"1523976300","2.7"
"1523977200","0.9"
"1523978100","0.6"
"1523979000","0.6"
"1523979900","0.0"
"1523980800","0.3"
"1523981700","0.0"
"1523982600","0.0"
"1523983500","0.0"
"1523984400","0.0"
"1523985300","0.0"
"1523986200","0.0"
"1523987100","0.0"
"1523988000","0.0"
"1523988900","0.0"
"1523989800","0.0"
"1523990700","0.0"
"1523991600","0.0"
"1523992500","0.0"
"1523993400","0.0"
"1523994300","0.0"
"1523995200","0.0"
"1523996100","0.0"
"1523997000","0.0"
"1523997900","0.0"
"1523998800","0.0"
"1523999700","0.0"
"1524000600","0.0"
"1524001500","0.0"
"1524002400","0.0"
"1524003300","0.0"
"1524004200","0.0"
"1524005100","0.0"
"1524006000","0.0"
"1524006900","0.0"
"1524007800","0.0"
"1524008700","0.0"
"1524009600","0.0"
"1524010500","0.0"
"1524011400","0.0"
"1524012300","0.0"
"1524013200","0.0"
"1524014100","0.0"
"1524015000","0.0"
"1524015900","0.0"
"1524016800","0.0"
"1524017700","0.0"
"1524018600","0.0"
"1524019500","0.0"
"1524020400","0.0"
"1524021300","0.0"
"1524022200","0.0"
"1524023100","0.0"
"1524024000","0.0"
"1524024900","0.0"
"1524025800","0.0"
"1524026700","0.0"
"1524027600","0.0"
"1524028500","0.0"
"1524029400","0.0"
"1524030300","0.0"
"1524031200","0.0"
"1524032100","0.6"
"1524033000","0.6"
"1524033900","1.2"
"1524034800","1.5"
"1524035700","1.8"
"1524036600","2.4"
"1524037500","2.7"
"1524038400","2.7"
"1524039300","3.3"
"1524040200","3.3"
"1524041100","3.6"
"1524042000","3.6"
"1524042900","3.9"
"1524043800","4.2"
"1524044700","4.5"
"1524045600","4.5"
"1524046500","4.5"
"1524047400","4.8"
"1524048300","4.8"
"1524049200","4.5"
"1524050100","4.5"
"1524051000","4.5"
"1524051900","4.8"
"1524052800","4.8"
"1524053700","4.5"
"1524054600","4.5"
"1524055500","4.5"
"1524056400","4.2"
"1524057300","3.9"
"1524058200","3.9"
"1524059100","3.9"
"1524060000","3.3"
"1524060900","3.0"
"1524061800","3.0"
"1524062700","2.7"
"1524063600","2.4"
"1524064500","2.4"
"1524065400","1.8"
"1524066300","1.5"
"1524067200","1.2"
"1524068100","0.9"
"1524069000","0.3"
"1524069900","0.0"
"1524070800","0.0"
"1524071700","0.0"
"1524072600","0.0"
"1524073500","0.0"
"1524074400","0.0"
"1524075300","0.0"
"1524076200","0.0"
"1524077100","0.0"
"1524078000","0.0"
"1524078900","0.0"
"1524079800","0.0"
"1524080700","0.0"
"1524081600","0.0"
"1524082500","0.0"
"1524083400","0.0"
"1524084300","0.0"
"1524085200","0.0"
"1524086100","0.0"
"1524087000","0.0"
"1524087900","0.0"
"1524088800","0.0"
"1524089700","0.0"
"1524090600","0.0"
"1524091500","0.0"
"1524092400","0.0"
"1524093300","0.0"
"1524094200","0.0"
"1524095100","0.0"
"1524096000","0.0"
"1524096900","0.0"
"1524097800","0.0"
"1524098700","0.0"
"1524099600","0.0"
"1524100500","0.0"
"1524101400","0.0"
"1524102300","0.0"
"1524103200","0.0"
"1524104100","0.0"
"1524105000","0.0"
"1524105900","0.0"
"1524106800","0.0"
"1524107700","0.0"
"1524108600","0.0"
"1524109500","0.0"
"1524110400","0.0"
"1524111300","0.0"
"1524112200","0.0"
"1524113100","0.0"
"1524114000","0.0"
"1524114900","0.0"
"1524115800","0.0"
"1524116700","0.0"
"1524117600","0.3"
"1524118500","0.6"
"1524119400","0.9"
"1524120300","1.5"
"1524121200","2.1"
"1524122100","2.4"
"1524123000","2.7"
"1524123900","3.0"
"1524124800","3.3"
"1524125700","3.6"
"1524126600","3.9"
"1524127500","3.9"
"1524128400","4.2"
"1524129300","4.2"
"1524130200","4.5"
"1524131100","4.5"
"1524132000","4.5"
"1524132900","4.5"
"1524133800","4.5"
"1524134700","4.8"
"1524135600","4.5"
"1524136500","4.2"
"1524137400","4.8"
"1524138300","4.5"
"1524139200","4.8"
"1524140100","4.5"
"1524141000","4.5"
"1524141900","4.5"
"1524142800","4.2"
"1524143700","4.2"
"1524144600","3.9"
"1524145500","3.6"
"1524146400","3.6"
"1524147300","3.3"
"1524148200","3.0"
"1524149100","2.7"
"1524150000","2.4"
"1524150900","1.8"
"1524151800","1.2"
"1524152700","1.5"
"1524153600","1.2"
"1524154500","0.6"
"1524155400","0.6"
"1524156300","0.0"
"1524157200","0.0"
"1524158100","0.0"
"1524159000","0.0"
"1524159900","0.0"
"1524160800","0.0"
"1524161700","0.0"
"1524162600","0.0"
"1524163500","0.0"
"1524164400","0.0"
"1524165300","0.0"
"1524166200","0.0"
"1524167100","0.0"
"1524168000","0.0"
"1524168900","0.0"
"1524169800","0.0"
"1524170700","0.0"
"1524171600","0.0"
"1524172500","0.0"
"1524173400","0.0"
"1524174300","0.0"
"1524175200","0.0"
"1524176100","0.0"
"1524177000","0.0"
"1524177900","0.0"
"1524178800","0.0"
"1524179700","0.0"
"1524180600","0.0"
"1524181500","0.0"
"1524182400","0.0"
"1524183300","0.0"
"1524184200","0.0"
"1524185100","0.0"
"1524186000","0.0"
"1524186900","0.0"
"1524187800","0.0"
"1524188700","0.0"
"1524189600","0.0"
"1524190500","0.0"
"1524191400","0.0"
"1524192300","0.0"
"1524193200","0.0"
"1524194100","0.0"
"1524195000","0.0"
"1524195900","0.0"
"1524196800","0.0"
"1524197700","0.0"
"1524198600","0.0"
"1524199500","0.0"
"1524200400","0.0"
"1524201300","0.0"
"1524202200","0.0"
"1524203100","0.0"
"1524204000","0.3"
"1524204900","0.9"
"1524205800","1.2"
"1524206700","1.5"
"1524207600","1.8"
"1524208500","1.8"
"1524209400","2.1"
"1524210300","2.1"
"1524211200","3.0"
"1524212100","3.3"
"1524213000","3.6"
"1524213900","3.9"
"1524214800","4.2"
"1524215700","4.2"
"1524216600","4.2"
"1524217500","4.2"
"1524218400","4.5"
"1524219300","4.5"
"1524220200","4.5"
"1524221100","4.8"
"1524222000","4.5"
"1524222900","4.2"
"1524223800","4.5"
"1524224700","4.8"
"1524225600","4.2"
"1524226500","4.2"
"1524227400","4.5"
"1524228300","4.2"
"1524229200","4.2"
"1524230100","3.9"
"1524231000","3.9"
"1524231900","3.6"
"1524232800","3.3"
"1524233700","2.7"
"1524234600","3.0"
"1524235500","2.7"
"1524236400","2.4"
"1524237300","2.4"
"1524238200","1.8"
"1524239100","1.5"
"1524240000","0.9"
"1524240900","0.9"
"1524241800","0.3"
"1524242700","0.0"
"1524243600","0.0"
"1524244500","0.0"
"1524245400","0.0"
"1524246300","0.0"
"1524247200","0.0"
"1524248100","0.0"
"1524249000","0.0"
"1524249900","0.0"
"1524250800","0.0"
"1524251700","0.0"
"1524252600","0.0"
"1524253500","0.0"
"1524254400","0.0"
"1524255300","0.0"
"1524256200","0.0"
"1524257100","0.0"
"1524258000","0.0"
"1524258900","0.0"
"1524259800","0.0"
"1524260700","0.0"
"1524261600","0.0"
"1524262500","0.0"
"1524263400","0.0"
"1524264300","0.0"
"1524265200","0.0"
"1524266100","0.0"
"1524267000","0.0"
"1524267900","0.0"
"1524268800","0.0"
"1524269700","0.0"
"1524270600","0.0"
"1524271500","0.0"
"1524272400","0.0"
"1524273300","0.0"
"1524274200","0.0"
"1524275100","0.0"
"1524276000","0.0"
"1524276900","0.0"
"1524277800","0.0"
"1524278700","0.0"
"1524279600","0.0"
"1524280500","0.0"
"1524281400","0.0"
"1524282300","0.0"
"1524283200","0.0"
"1524284100","0.0"
"1524285000","0.0"
"1524285900","0.0"
"1524286800","0.0"
"1524287700","0.0"
"1524288600","0.0"
"1524289500","0.3"
"1524290400","0.6"
"1524291300","0.9"
"1524292200","1.5"
"1524293100","1.5"
"1524294000","2.1"
"1524294900","2.4"
"1524295800","2.7"
"1524296700","3.0"
"1524297600","3.3"
"1524298500","3.6"
"1524299400","3.9"
"1524300300","3.9"
"1524301200","3.9"
"1524302100","3.9"
"1524303000","4.2"
"1524303900","4.5"
"1524304800","4.5"
"1524305700","4.8"
"1524306600","4.5"
"1524307500","4.8"
"1524308400","4.8"
"1524309300","4.5"
"1524310200","4.8"
"1524311100","4.5"
"1524312000","4.5"
"1524312900","4.5"
"1524313800","3.9"
"1524314700","3.9"
"1524315600","3.9"
"1524316500","4.2"
"1524317400","3.9"
"1524318300","3.6"
"1524319200","3.6"
"1524320100","3.0"
"1524321000","3.0"
"1524321900","2.7"
"1524322800","2.4"
"1524323700","2.1"
"1524324600","1.8"
"1524325500","0.9"
"1524326400","0.9"
"1524327300","0.9"
"1524328200","0.6"
"1524329100","0.0"
"1524330000","0.0"
"1524330900","0.0"
"1524331800","0.0"
"1524332700","0.0"
"1524333600","0.0"
"1524334500","0.0"
"1524335400","0.0"
"1524336300","0.0"
"1524337200","0.0"
"1524338100","0.0"
"1524339000","0.0"
"1524339900","0.0"
"1524340800","0.0"
"1524341700","0.0"
"1524342600","0.0"
"1524343500","0.0"
"1524344400","0.0"
"1524345300","0.0"
"1524346200","0.0"
"1524347100","0.0"
"1524348000","0.0"
"1524348900","0.0"
"1524349800","0.0"
"1524350700","0.0"
"1524351600","0.0"
"1524352500","0.0"
"1524353400","0.0"
"1524354300","0.0"
"1524355200","0.0"
"1524356100","0.0"
"1524357000","0.0"
"1524357900","0.0"
"1524358800","0.0"
"1524359700","0.0"
"1524360600","0.0"
"1524361500","0.0"
"1524362400","0.0"
"1524363300","0.0"
"1524364200","0.0"
"1524365100","0.0"
"1524366000","0.0"
"1524366900","0.0"
"1524367800","0.0"
"1524368700","0.0"
"1524369600","0.0"
"1524370500","0.0"
"1524371400","0.0"
"1524372300","0.0"
"1524373200","0.0"
"1524374100","0.0"
"1524375000","0.0"
"1524375900","0.0"
"1524376800","0.3"
"1524377700","0.3"
"1524378600","1.2"
"1524379500","1.5"
"1524380400","2.1"
"1524381300","2.1"
"1524382200","2.7"
"1524383100","3.0"
"1524384000","3.3"
"1524384900","3.6"
"1524385800","3.6"
"1524386700","3.9"
"1524387600","4.2"
"1524388500","4.2"
"1524389400","4.5"
"1524390300","4.5"
"1524391200","4.5"
"1524392100","4.2"
"1524393000","4.5"
"1524393900","4.8"
"1524394800","4.5"
"1524395700","4.8"
"1524396600","4.8"
"1524397500","4.8"
"1524398400","2.1"
"1524399300","0.6"
"1524400200","3.6"
"1524401100","2.1"
"1524402000","2.4"
"1524402900","3.6"
"1524403800","3.6"
"1524404700","3.0"
"1524405600","3.0"
"1524406500","3.3"
"1524407400","3.0"
"1524408300","2.4"
"1524409200","2.1"
"1524410100","2.4"
"1524411000","1.8"
"1524411900","1.5"
"1524412800","1.2"
"1524413700","0.9"
"1524414600","0.9"
"1524415500","0.0"
"1524416400","0.0"
"1524417300","0.0"
"1524418200","0.0"
"1524419100","0.0"
"1524420000","0.0"
"1524420900","0.0"
"1524421800","0.0"
"1524422700","0.0"
"1524423600","0.0"
"1524424500","0.0"
"1524425400","0.0"
"1524426300","0.0"
"1524427200","0.0"
"1524428100","0.0"
"1524429000","0.0"
"1524429900","0.0"
"1524430800","0.0"
"1524431700","0.0"
"1524432600","0.0"
"1524433500","0.0"
"1524434400","0.0"
"1524435300","0.0"
"1524436200","0.0"
"1524437100","0.0"
"1524438000","0.0"
"1524438900","0.0"
"1524439800","0.0"
"1524440700","0.0"
"1524441600","0.0"
"1524442500","0.0"
"1524443400","0.0"
"1524444300","0.0"
"1524445200","0.0"
"1524446100","0.0"
"1524447000","0.0"
"1524447900","0.0"
"1524448800","0.0"
"1524449700","0.0"
"1524450600","0.0"
"1524451500","0.0"
"1524452400","0.0"
"1524453300","0.0"
"1524454200","0.0"
"1524455100","0.0"
"1524456000","0.0"
"1524456900","0.0"
"1524457800","0.0"
"1524458700","0.0"
"1524459600","0.0"
"1524460500","0.0"
"1524461400","0.0"
"1524462300","0.0"
"1524463200","0.6"
"1524464100","0.9"
"1524465000","1.5"
"1524465900","1.2"
"1524466800","1.5"
"1524467700","1.8"
"1524468600","2.7"
"1524469500","3.0"
"1524470400","3.3"
"1524471300","3.0"
"1524472200","3.6"
"1524473100","3.6"
"1524474000","3.6"
"1524474900","3.3"
"1524475800","3.9"
"1524476700","3.6"
"1524477600","4.5"
"1524478500","4.5"
"1524479400","3.3"
"1524480300","3.6"
"1524481200","4.8"
"1524482100","3.6"
"1524483000","4.2"
"1524483900","4.5"
"1524484800","4.2"
"1524485700","3.9"
"1524486600","3.9"
"1524487500","2.7"
"1524488400","2.1"
"1524489300","0.9"
"1524490200","0.9"
"1524491100","1.2"
"1524492000","1.8"
"1524492900","1.5"
"1524493800","1.5"
"1524494700","1.8"
"1524495600","1.8"
"1524496500","1.2"
"1524497400","0.3"
"1524498300","0.0"
"1524499200","0.0"
"1524500100","0.0"
"1524501000","0.0"
"1524501900","0.0"
"1524502800","0.0"
"1524503700","0.0"
"1524504600","0.0"
"1524505500","0.0"
"1524506400","0.0"
"1524507300","0.0"
"1524508200","0.0"
"1524509100","0.0"
"1524510000","0.0"
"1524510900","0.0"
"1524511800","0.0"
"1524512700","0.0"
"1524513600","0.0"
"1524514500","0.0"
"1524515400","0.0"
"1524516300","0.0"
"1524517200","0.0"
"1524518100","0.0"
"1524519000","0.0"
"1524519900","0.0"
"1524520800","0.0"
"1524521700","0.0"
"1524522600","0.0"
"1524523500","0.0"
"1524524400","0.0"
"1524525300","0.0"
"1524526200","0.0"
"1524527100","0.0"
"1524528000","0.0"
"1524528900","0.0"
"1524529800","0.0"
"1524530700","0.0"
"1524531600","0.0"
"1524532500","0.0"
"1524533400","0.0"
"1524534300","0.0"
"1524535200","0.0"
"1524536100","0.0"
"1524537000","0.0"
"1524537900","0.0"
"1524538800","0.0"
"1524539700","0.0"
"1524540600","0.0"
"1524541500","0.0"
"1524542400","0.0"
"1524543300","0.0"
"1524544200","0.0"
"1524545100","0.0"
"1524546000","0.0"
"1524546900","0.0"
"1524547800","0.0"
"1524548700","0.3"
"1524549600","0.6"
"1524550500","0.9"
"1524551400","1.5"
"1524552300","1.8"
"1524553200","2.1"
"1524554100","2.4"
"1524555000","2.7"
"1524555900","3.0"
"1524556800","3.3"
"1524557700","3.6"
"1524558600","3.6"
"1524559500","3.9"
"1524560400","4.2"
"1524561300","4.2"
"1524562200","4.5"
"1524563100","4.5"
"1524564000","4.8"
"1524564900","4.8"
"1524565800","4.8"
"1524566700","4.5"
"1524567600","4.5"
"1524568500","4.2"
"1524569400","4.5"
"1524570300","4.8"
"1524571200","4.5"
"1524572100","4.8"
"1524573000","4.5"
"1524573900","4.2"
"1524574800","3.9"
"1524575700","4.2"
"1524576600","3.9"
"1524577500","3.6"
"1524578400","3.0"
"1524579300","3.0"
"1524580200","3.0"
"1524581100","3.0"
"1524582000","2.4"
"1524582900","2.4"
"1524583800","1.8"
"1524584700","1.5"
"1524585600","1.2"
"1524586500","0.9"
"1524587400","0.6"
"1524588300","0.3"
"1524589200","0.0"
"1524590100","0.0"
"1524591000","0.0"
"1524591900","0.0"
"1524592800","0.0"
"1524593700","0.0"
"1524594600","0.0"
"1524595500","0.0"
"1524596400","0.0"
"1524597300","0.0"
"1524598200","0.0"
"1524599100","0.0"
"1524600000","0.0"
"1524600900","0.0"
"1524601800","0.0"
"1524602700","0.0"
"1524603600","0.0"
"1524604500","0.0"
"1524605400","0.0"
"1524606300","0.0"
"1524607200","0.0"
"1524608100","0.0"
"1524609000","0.0"
"1524609900","0.0"
"1524610800","0.0"
"1524611700","0.0"
"1524612600","0.0"
"1524613500","0.0"
"1524614400","0.0"
"1524615300","0.0"
"1524616200","0.0"
"1524617100","0.0"
"1524618000","0.0"
"1524618900","0.0"
"1524619800","0.0"
"1524620700","0.0"
"1524621600","0.0"
"1524622500","0.0"
"1524623400","0.0"
"1524624300","0.0"
"1524625200","0.0"
"1524626100","0.0"
"1524627000","0.0"
"1524627900","0.0"
"1524628800","0.0"
"1524629700","0.0"
"1524630600","0.0"
"1524631500","0.0"
"1524632400","0.0"
"1524633300","0.0"
"1524634200","0.0"
"1524635100","0.0"
"1524636000","0.0"
"1524636900","0.3"
"1524637800","1.2"
"1524638700","1.5"
"1524639600","2.1"
"1524640500","2.4"
"1524641400","2.7"
"1524642300","3.3"
"1524643200","3.3"
"1524644100","3.6"
"1524645000","3.3"
"1524645900","4.2"
"1524646800","4.2"
"1524647700","4.2"
"1524648600","4.5"
"1524649500","4.2"
"1524650400","4.5"
"1524651300","4.5"
"1524652200","4.5"
"1524653100","4.2"
"1524654000","4.5"
"1524654900","4.8"
"1524655800","4.8"
"1524656700","4.8"
"1524657600","4.5"
"1524658500","4.8"
"1524659400","4.5"
"1524660300","4.2"
"1524661200","4.5"
"1524662100","4.2"
"1524663000","3.6"
"1524663900","3.0"
"1524664800","3.0"
"1524665700","3.3"
"1524666600","2.7"
"1524667500","2.4"
"1524668400","1.5"
"1524669300","1.8"
"1524670200","1.5"
"1524671100","0.9"
"1524672000","0.3"
"1524672900","0.3"
"1524673800","0.3"
"1524674700","0.0"
"1524675600","0.0"
"1524676500","0.0"
"1524677400","0.0"
"1524678300","0.0"
"1524679200","0.0"
"1524680100","0.0"
"1524681000","0.0"
"1524681900","0.0"
"1524682800","0.0"
"1524683700","0.0"
"1524684600","0.0"
"1524685500","0.0"
"1524686400","0.0"
"1524687300","0.0"
"1524688200","0.0"
"1524689100","0.0"
"1524690000","0.0"
"1524690900","0.0"
"1524691800","0.0"
"1524692700","0.0"
"1524693600","0.0"
"1524694500","0.0"
"1524695400","0.0"
"1524696300","0.0"
"1524697200","0.0"
