"timestamp","value"
"1524575700","0.0"
"1524576600","0.0"
"1524577500","0.0"
"1524578400","0.0"
"1524579300","0.0"
"1524580200","0.0"
"1524581100","0.0"
"1524582000","0.0"
"1524582900","0.0"
"1524583800","0.0"
"1524584700","0.0"
"1524585600","0.0"
"1524586500","0.0"
"1524587400","0.0"
"1524588300","0.3"
"1524589200","0.0"
"1524590100","0.3"
"1524591000","0.6"
"1524591900","0.9"
"1524592800","0.9"
"1524593700","0.9"
"1524594600","1.2"
"1524595500","0.9"
"1524596400","0.9"
"1524597300","0.9"
"1524598200","0.9"
"1524599100","0.9"
"1524600000","0.9"
"1524600900","0.9"
"1524601800","0.9"
"1524602700","1.2"
"1524603600","0.9"
"1524604500","2.4"
"1524605400","2.7"
"1524606300","2.4"
"1524607200","1.5"
"1524608100","1.2"
"1524609000","1.5"
"1524609900","1.5"
"1524610800","1.5"
"1524611700","1.5"
"1524612600","1.5"
"1524613500","1.5"
"1524614400","2.4"
"1524615300","3.0"
"1524616200","2.4"
"1524617100","1.2"
"1524618000","1.5"
"1524618900","1.2"
"1524619800","1.5"
"1524620700","1.2"
"1524621600","1.2"
"1524622500","1.5"
"1524623400","1.2"
"1524624300","1.2"
"1524625200","2.4"
"1524626100","2.1"
"1524627000","3.0"
"1524627900","2.7"
"1524628800","2.4"
"1524629700","2.7"
"1524630600","2.7"
"1524631500","2.4"
"1524632400","2.4"
"1524633300","2.4"
"1524634200","0.6"
"1524635100","0.3"
"1524636000","0.3"
"1524636900","0.0"
"1524637800","0.0"
"1524638700","0.0"
"1524639600","0.0"
"1524640500","0.0"
"1524641400","0.0"
"1524642300","0.0"
"1524643200","0.0"
"1524644100","0.0"
"1524645000","0.0"
"1524645900","0.0"
"1524646800","0.0"
"1524647700","0.0"
"1524648600","0.0"
"1524649500","0.0"
"1524650400","0.0"
"1524651300","0.0"
"1524652200","0.0"
"1524653100","0.0"
"1524654000","0.0"
"1524654900","0.0"
"1524655800","0.0"
"1524656700","0.0"
"1524657600","0.0"
"1524658500","0.0"
"1524659400","0.0"
"1524660300","0.0"
"1524661200","0.0"
"1524662100","0.0"
"1524663000","0.0"
"1524663900","0.0"
"1524664800","0.0"
"1524665700","0.0"
"1524666600","0.0"
"1524667500","0.0"
"1524668400","0.0"
"1524669300","0.0"
"1524670200","0.0"
"1524671100","0.0"
"1524672000","0.0"
"1524672900","0.0"
"1524673800","0.0"
"1524674700","0.0"
"1524675600","0.3"
"1524676500","0.3"
"1524677400","0.3"
"1524678300","0.3"
"1524679200","0.6"
"1524680100","0.9"
"1524681000","1.2"
"1524681900","0.9"
"1524682800","0.9"
"1524683700","1.2"
"1524684600","0.9"
"1524685500","0.9"
"1524686400","0.9"
"1524687300","0.9"
"1524688200","0.9"
"1524689100","0.9"
"1524690000","1.2"
"1524690900","0.9"
"1524691800","0.9"
"1524692700","0.9"
"1524693600","0.9"
"1524694500","0.9"
"1524695400","1.2"
"1524696300","1.2"
"1524697200","1.2"
"1524698100","0.9"
"1524699000","1.2"
"1524699900","0.9"
"1524700800","0.9"
"1524701700","0.9"
"1524702600","0.9"
"1524703500","0.9"
"1524704400","1.2"
"1524705300","0.9"
"1524706200","0.9"
"1524707100","0.9"
"1524708000","0.9"
"1524708900","0.9"
"1524709800","1.2"
"1524710700","0.9"
"1524711600","0.3"
"1524712500","0.6"
"1524713400","2.4"
"1524714300","2.4"
"1524715200","0.9"
"1524716100","0.9"
"1524717000","0.9"
"1524717900","0.9"
"1524718800","0.9"
"1524719700","0.6"
"1524720600","0.6"
"1524721500","0.6"
"1524722400","0.6"
"1524723300","0.6"
"1524724200","0.6"
"1524725100","0.6"
"1524726000","0.3"
"1524726900","0.3"
"1524727800","0.3"
"1524728700","0.0"
"1524729600","0.3"
"1524730500","0.0"
"1524731400","0.0"
"1524732300","1.2"
"1524733200","1.8"
"1524734100","1.5"
"1524735000","0.3"
"1524735900","0.0"
"1524736800","0.0"
"1524737700","0.0"
"1524738600","0.0"
"1524739500","0.0"
"1524740400","0.0"
"1524741300","0.0"
"1524742200","0.0"
"1524743100","0.0"
"1524744000","0.0"
"1524744900","0.0"
"1524745800","0.0"
"1524746700","0.0"
"1524747600","0.0"
"1524748500","0.0"
"1524749400","0.0"
"1524750300","0.0"
"1524751200","0.0"
"1524752100","0.0"
"1524753000","0.0"
"1524753900","0.0"
"1524754800","0.0"
"1524755700","0.0"
"1524756600","0.0"
"1524757500","0.0"
"1524758400","0.3"
"1524759300","0.0"
"1524760200","0.0"
"1524761100","0.0"
"1524762000","0.0"
"1524762900","0.3"
"1524763800","0.3"
"1524764700","0.3"
"1524765600","0.9"
"1524766500","0.9"
"1524767400","0.9"
"1524768300","0.9"
"1524769200","0.9"
"1524770100","0.9"
"1524771000","0.9"
"1524771900","1.2"
"1524772800","0.9"
"1524773700","0.9"
"1524774600","0.9"
"1524775500","0.9"
"1524776400","0.9"
"1524777300","0.9"
"1524778200","1.2"
"1524779100","0.9"
"1524780000","0.9"
"1524780900","0.9"
"1524781800","0.9"
"1524782700","1.2"
"1524783600","1.2"
"1524784500","0.9"
"1524785400","1.2"
"1524786300","0.9"
"1524787200","0.9"
"1524788100","1.2"
"1524789000","0.9"
"1524789900","0.9"
"1524790800","0.9"
"1524791700","0.9"
"1524792600","0.9"
"1524793500","1.2"
"1524794400","2.7"
"1524795300","3.0"
"1524796200","3.0"
"1524797100","3.0"
"1524798000","2.4"
"1524798900","2.4"
"1524799800","3.0"
"1524800700","2.7"
"1524801600","2.4"
"1524802500","2.7"
"1524803400","2.4"
"1524804300","2.4"
"1524805200","2.4"
"1524806100","2.1"
"1524807000","2.4"
"1524807900","1.5"
"1524808800","0.3"
"1524809700","0.0"
"1524810600","0.0"
"1524811500","0.0"
"1524812400","0.0"
"1524813300","0.0"
"1524814200","0.0"
"1524815100","0.0"
"1524816000","0.0"
"1524816900","0.0"
"1524817800","0.0"
"1524818700","0.0"
"1524819600","0.0"
"1524820500","0.0"
"1524821400","0.0"
"1524822300","0.0"
"1524823200","0.0"
"1524824100","0.0"
"1524825000","0.0"
"1524825900","0.0"
"1524826800","0.0"
"1524827700","0.0"
"1524828600","0.0"
"1524829500","0.0"
"1524830400","0.0"
"1524831300","0.0"
"1524832200","0.0"
"1524833100","0.0"
"1524834000","0.0"
"1524834900","0.0"
"1524835800","0.0"
"1524836700","0.0"
"1524837600","0.0"
"1524838500","0.0"
"1524839400","0.0"
"1524840300","0.0"
"1524841200","0.0"
"1524842100","0.3"
"1524843000","0.0"
"1524843900","0.0"
"1524844800","0.0"
"1524845700","0.0"
"1524846600","0.0"
"1524847500","0.0"
"1524848400","0.3"
"1524849300","0.3"
"1524850200","0.3"
"1524851100","0.3"
"1524852000","0.3"
"1524852900","0.9"
"1524853800","0.9"
"1524854700","1.2"
"1524855600","1.2"
"1524856500","0.9"
"1524857400","0.9"
"1524858300","0.9"
"1524859200","0.9"
"1524860100","1.2"
"1524861000","0.9"
"1524861900","0.9"
"1524862800","0.9"
"1524863700","0.9"
"1524864600","0.9"
"1524865500","0.9"
"1524866400","0.9"
"1524867300","0.9"
"1524868200","1.2"
"1524869100","0.9"
"1524870000","1.2"
"1524870900","1.5"
"1524871800","1.5"
"1524872700","0.9"
"1524873600","0.9"
"1524874500","0.9"
"1524875400","0.9"
"1524876300","1.2"
"1524877200","0.9"
"1524878100","0.9"
"1524879000","0.9"
"1524879900","0.9"
"1524880800","1.5"
"1524881700","2.7"
"1524882600","2.7"
"1524883500","1.2"
"1524884400","0.9"
"1524885300","1.2"
"1524886200","2.4"
"1524887100","2.4"
"1524888000","2.4"
"1524888900","1.5"
"1524889800","0.9"
"1524890700","0.6"
"1524891600","0.6"
"1524892500","0.6"
"1524893400","0.0"
"1524894300","0.0"
"1524895200","0.0"
"1524896100","0.0"
"1524897000","0.0"
"1524897900","0.0"
"1524898800","0.0"
"1524899700","0.0"
"1524900600","0.0"
"1524901500","0.0"
"1524902400","0.0"
"1524903300","0.0"
"1524904200","0.0"
"1524905100","0.0"
"1524906000","0.0"
"1524906900","0.0"
"1524907800","0.0"
"1524908700","0.0"
"1524909600","0.0"
"1524910500","0.0"
"1524911400","0.0"
"1524912300","0.0"
"1524913200","0.0"
"1524914100","0.0"
"1524915000","0.0"
"1524915900","0.0"
"1524916800","0.0"
"1524917700","0.0"
"1524918600","0.0"
"1524919500","0.0"
"1524920400","0.0"
"1524921300","0.0"
"1524922200","0.0"
"1524923100","0.0"
"1524924000","0.0"
"1524924900","0.0"
"1524925800","0.0"
"1524926700","0.0"
"1524927600","0.0"
"1524928500","0.0"
"1524929400","0.0"
"1524930300","0.0"
"1524931200","0.0"
"1524932100","0.0"
"1524933000","0.3"
"1524933900","0.0"
"1524934800","0.3"
"1524935700","0.3"
"1524936600","0.3"
"1524937500","0.3"
"1524938400","0.6"
"1524939300","0.3"
"1524940200","0.9"
"1524941100","1.2"
"1524942000","0.9"
"1524942900","0.9"
"1524943800","0.9"
"1524944700","0.9"
"1524945600","0.9"
"1524946500","0.9"
"1524947400","0.9"
"1524948300","1.2"
"1524949200","0.9"
"1524950100","0.9"
"1524951000","0.9"
"1524951900","0.9"
"1524952800","0.9"
"1524953700","0.9"
"1524954600","0.9"
"1524955500","1.2"
"1524956400","0.9"
"1524957300","0.9"
"1524958200","0.9"
"1524959100","0.9"
"1524960000","0.9"
"1524960900","0.9"
"1524961800","0.9"
"1524962700","1.2"
"1524963600","0.9"
"1524964500","0.9"
"1524965400","0.9"
"1524966300","0.9"
"1524967200","0.9"
"1524968100","0.9"
"1524969000","0.9"
"1524969900","0.9"
"1524970800","0.3"
"1524971700","0.6"
"1524972600","0.3"
"1524973500","0.6"
"1524974400","0.3"
"1524975300","0.6"
"1524976200","0.9"
"1524977100","0.6"
"1524978000","0.6"
"1524978900","0.3"
"1524979800","0.0"
"1524980700","0.0"
"1524981600","0.0"
"1524982500","0.0"
"1524983400","0.0"
"1524984300","0.0"
"1524985200","0.0"
"1524986100","0.0"
"1524987000","0.0"
"1524987900","0.0"
"1524988800","0.0"
"1524989700","0.0"
"1524990600","0.0"
"1524991500","0.0"
"1524992400","0.0"
"1524993300","0.0"
"1524994200","0.0"
"1524995100","0.0"
"1524996000","0.0"
"1524996900","0.0"
"1524997800","0.0"
"1524998700","0.0"
"1524999600","0.0"
"1525000500","0.0"
"1525001400","0.0"
"1525002300","0.0"
"1525003200","0.0"
"1525004100","0.0"
"1525005000","0.0"
"1525005900","0.0"
"1525006800","0.0"
"1525007700","0.0"
"1525008600","0.0"
"1525009500","0.0"
"1525010400","0.0"
"1525011300","0.0"
"1525012200","0.0"
"1525013100","0.0"
"1525014000","0.0"
"1525014900","0.0"
"1525015800","0.0"
"1525016700","0.0"
"1525017600","0.0"
"1525018500","0.0"
"1525019400","0.0"
"1525020300","0.0"
"1525021200","0.3"
"1525022100","0.3"
"1525023000","0.3"
"1525023900","0.3"
"1525024800","0.6"
"1525025700","0.3"
"1525026600","0.9"
"1525027500","0.9"
"1525028400","1.2"
"1525029300","0.9"
"1525030200","0.9"
"1525031100","0.9"
"1525032000","0.9"
"1525032900","0.9"
"1525033800","0.9"
"1525034700","0.6"
"1525035600","1.2"
"1525036500","1.2"
"1525037400","1.5"
"1525038300","0.9"
"1525039200","0.9"
"1525040100","0.9"
"1525041000","0.9"
"1525041900","1.2"
"1525042800","0.9"
"1525043700","1.2"
"1525044600","0.9"
"1525045500","1.2"
"1525046400","0.9"
"1525047300","2.1"
"1525048200","2.4"
"1525049100","1.5"
"1525050000","1.2"
"1525050900","1.2"
"1525051800","1.2"
"1525052700","1.2"
"1525053600","1.2"
"1525054500","0.9"
"1525055400","1.5"
"1525056300","3.0"
"1525057200","2.4"
"1525058100","2.7"
"1525059000","1.5"
"1525059900","1.2"
"1525060800","0.9"
"1525061700","0.3"
"1525062600","0.3"
"1525063500","0.6"
"1525064400","0.0"
"1525065300","0.3"
"1525066200","0.0"
"1525067100","0.0"
"1525068000","0.0"
"1525068900","0.0"
"1525069800","0.0"
"1525070700","0.0"
"1525071600","0.0"
"1525072500","0.0"
"1525073400","0.0"
"1525074300","0.0"
"1525075200","0.0"
"1525076100","0.0"
"1525077000","0.0"
"1525077900","0.0"
"1525078800","0.0"
"1525079700","0.0"
"1525080600","0.0"
"1525081500","0.0"
"1525082400","0.0"
"1525083300","0.0"
"1525084200","0.0"
"1525085100","0.0"
"1525086000","0.0"
"1525086900","0.3"
"1525087800","0.0"
"1525088700","0.0"
"1525089600","0.0"
"1525090500","0.0"
"1525091400","0.0"
"1525092300","0.0"
"1525093200","0.0"
"1525094100","0.0"
"1525095000","0.0"
"1525095900","0.0"
"1525096800","0.0"
"1525097700","0.0"
"1525098600","0.0"
"1525099500","0.0"
"1525100400","0.0"
"1525101300","0.0"
"1525102200","0.0"
"1525103100","0.0"
"1525104000","0.0"
"1525104900","0.3"
"1525105800","0.0"
"1525106700","0.3"
"1525107600","0.3"
"1525108500","0.3"
"1525109400","0.6"
"1525110300","0.6"
"1525111200","1.5"
"1525112100","0.9"
"1525113000","0.9"
"1525113900","1.2"
"1525114800","0.9"
"1525115700","1.5"
"1525116600","0.9"
"1525117500","0.9"
"1525118400","1.2"
"1525119300","0.9"
"1525120200","0.9"
"1525121100","0.9"
"1525122000","1.2"
"1525122900","0.9"
"1525123800","0.9"
"1525124700","0.9"
"1525125600","0.9"
"1525126500","0.9"
"1525127400","1.2"
"1525128300","0.9"
"1525129200","0.9"
"1525130100","0.9"
"1525131000","0.9"
"1525131900","0.9"
"1525132800","1.2"
"1525133700","0.9"
"1525134600","0.9"
"1525135500","0.9"
"1525136400","0.9"
"1525137300","0.9"
"1525138200","1.2"
"1525139100","0.9"
"1525140000","0.9"
"1525140900","0.9"
"1525141800","0.9"
"1525142700","0.9"
"1525143600","0.6"
"1525144500","0.3"
"1525145400","0.6"
"1525146300","2.1"
"1525147200","2.7"
"1525148100","2.4"
"1525149000","2.7"
"1525149900","2.4"
"1525150800","2.4"
"1525151700","2.1"
"1525152600","2.1"
"1525153500","2.1"
"1525154400","1.5"
"1525155300","1.8"
"1525156200","0.3"
"1525157100","0.0"
"1525158000","0.0"
"1525158900","0.0"
"1525159800","0.0"
"1525160700","0.0"
"1525161600","0.0"
"1525162500","0.0"
"1525163400","0.0"
"1525164300","0.0"
"1525165200","0.0"
"1525166100","0.0"
"1525167000","0.0"
"1525167900","0.0"
"1525168800","0.0"
"1525169700","0.0"
"1525170600","0.0"
"1525171500","0.0"
"1525172400","0.0"
"1525173300","0.0"
"1525174200","0.0"
"1525175100","0.0"
"1525176000","0.0"
"1525176900","0.0"
"1525177800","0.0"
"1525178700","0.0"
"1525179600","0.0"
"1525180500","0.0"
"1525181400","0.0"
"1525182300","0.0"
"1525183200","0.0"
"1525184100","0.0"
"1525185000","0.0"
"1525185900","0.0"
"1525186800","0.0"
"1525187700","0.0"
"1525188600","0.0"
"1525189500","0.0"
"1525190400","0.3"
"1525191300","0.0"
"1525192200","0.0"
"1525193100","0.0"
"1525194000","0.3"
"1525194900","0.3"
"1525195800","0.3"
"1525196700","0.6"
"1525197600","0.9"
"1525198500","0.9"
"1525199400","1.8"
"1525200300","2.7"
"1525201200","2.7"
"1525202100","1.2"
"1525203000","1.5"
"1525203900","1.2"
"1525204800","1.5"
"1525205700","1.2"
"1525206600","2.1"
"1525207500","3.0"
"1525208400","3.0"
"1525209300","3.3"
"1525210200","3.0"
"1525211100","3.0"
"1525212000","3.3"
"1525212900","3.0"
"1525213800","3.0"
"1525214700","3.0"
"1525215600","3.3"
"1525216500","3.0"
"1525217400","3.0"
"1525218300","3.0"
"1525219200","3.3"
"1525220100","3.0"
"1525221000","3.0"
"1525221900","3.3"
"1525222800","2.7"
"1525223700","1.2"
"1525224600","1.5"
"1525225500","0.9"
"1525226400","0.9"
"1525227300","1.2"
"1525228200","0.9"
"1525229100","0.9"
"1525230000","2.1"
"1525230900","2.4"
"1525231800","2.7"
"1525232700","1.8"
"1525233600","0.9"
"1525234500","0.9"
"1525235400","0.6"
"1525236300","0.6"
"1525237200","0.3"
"1525238100","1.2"
"1525239000","2.1"
"1525239900","1.8"
"1525240800","1.8"
"1525241700","2.1"
"1525242600","1.8"
"1525243500","0.9"
"1525244400","0.0"
"1525245300","0.0"
"1525246200","0.0"
"1525247100","0.0"
"1525248000","0.0"
"1525248900","0.0"
"1525249800","0.0"
"1525250700","0.0"
"1525251600","0.0"
"1525252500","0.0"
"1525253400","0.0"
"1525254300","0.0"
"1525255200","0.0"
"1525256100","0.0"
"1525257000","0.0"
"1525257900","0.0"
"1525258800","0.0"
"1525259700","0.0"
"1525260600","0.0"
"1525261500","0.0"
"1525262400","0.0"
"1525263300","0.0"
"1525264200","0.0"
"1525265100","0.0"
"1525266000","0.0"
"1525266900","0.0"
"1525267800","0.0"
"1525268700","0.0"
"1525269600","0.0"
"1525270500","0.0"
"1525271400","0.0"
"1525272300","0.0"
"1525273200","0.0"
"1525274100","0.0"
"1525275000","0.0"
"1525275900","0.0"
"1525276800","0.0"
"1525277700","0.0"
"1525278600","0.0"
"1525279500","0.3"
"1525280400","0.3"
"1525281300","0.3"
"1525282200","0.6"
"1525283100","0.6"
"1525284000","1.2"
"1525284900","0.9"
"1525285800","1.2"
"1525286700","1.2"
"1525287600","0.9"
"1525288500","0.9"
"1525289400","0.9"
"1525290300","1.2"
"1525291200","0.9"
"1525292100","0.9"
"1525293000","0.9"
"1525293900","0.9"
"1525294800","1.2"
"1525295700","0.9"
"1525296600","0.9"
"1525297500","0.9"
"1525298400","1.2"
"1525299300","0.9"
"1525300200","0.9"
"1525301100","0.9"
"1525302000","0.9"
"1525302900","1.2"
"1525303800","0.9"
"1525304700","1.5"
"1525305600","2.7"
"1525306500","3.0"
"1525307400","3.0"
"1525308300","3.3"
"1525309200","3.0"
"1525310100","3.0"
"1525311000","3.0"
"1525311900","3.3"
"1525312800","3.0"
"1525313700","3.0"
"1525314600","3.0"
"1525315500","3.0"
"1525316400","0.9"
"1525317300","0.6"
"1525318200","0.6"
"1525319100","0.6"
"1525320000","0.6"
"1525320900","0.3"
"1525321800","0.6"
"1525322700","0.6"
"1525323600","0.6"
"1525324500","0.3"
"1525325400","0.6"
"1525326300","0.3"
"1525327200","0.3"
"1525328100","0.3"
"1525329000","0.6"
"1525329900","0.3"
"1525330800","0.3"
"1525331700","0.6"
"1525332600","0.0"
"1525333500","0.3"
"1525334400","0.0"
"1525335300","0.0"
"1525336200","0.0"
"1525337100","0.0"
"1525338000","0.0"
"1525338900","0.0"
"1525339800","0.0"
"1525340700","0.0"
"1525341600","0.0"
"1525342500","0.0"
"1525343400","0.0"
"1525344300","0.0"
"1525345200","0.0"
"1525346100","0.0"
"1525347000","0.0"
"1525347900","0.0"
"1525348800","0.0"
"1525349700","0.0"
"1525350600","0.0"
"1525351500","0.0"
"1525352400","0.0"
"1525353300","0.0"
"1525354200","0.0"
"1525355100","0.0"
"1525356000","0.0"
"1525356900","0.0"
"1525357800","0.0"
"1525358700","0.0"
"1525359600","0.0"
"1525360500","0.3"
"1525361400","0.0"
"1525362300","0.3"
"1525363200","0.6"
"1525364100","0.3"
"1525365000","0.3"
"1525365900","0.3"
"1525366800","0.6"
"1525367700","0.3"
"1525368600","0.6"
"1525369500","0.3"
"1525370400","0.9"
"1525371300","1.8"
"1525372200","2.7"
"1525373100","3.3"
"1525374000","1.5"
"1525374900","1.5"
"1525375800","1.5"
"1525376700","1.2"
"1525377600","0.9"
"1525378500","1.2"
"1525379400","1.2"
"1525380300","0.9"
"1525381200","1.2"
"1525382100","1.2"
"1525383000","0.9"
"1525383900","0.9"
"1525384800","0.9"
"1525385700","1.2"
"1525386600","0.9"
"1525387500","0.9"
"1525388400","0.9"
"1525389300","1.2"
"1525390200","0.9"
"1525391100","0.9"
"1525392000","0.9"
"1525392900","2.1"
"1525393800","2.7"
"1525394700","3.0"
"1525395600","1.5"
"1525396500","1.5"
"1525397400","1.2"
"1525398300","0.9"
"1525399200","0.9"
"1525400100","1.2"
"1525401000","0.9"
"1525401900","0.9"
"1525402800","0.6"
"1525403700","0.3"
"1525404600","0.6"
"1525405500","0.6"
"1525406400","0.3"
"1525407300","1.5"
"1525408200","2.4"
"1525409100","2.4"
"1525410000","2.4"
"1525410900","2.7"
"1525411800","2.7"
"1525412700","2.4"
"1525413600","2.4"
"1525414500","2.1"
"1525415400","1.2"
"1525416300","0.6"
"1525417200","0.3"
"1525418100","0.0"
"1525419000","0.0"
"1525419900","0.0"
"1525420800","0.0"
"1525421700","0.0"
"1525422600","0.0"
"1525423500","0.0"
"1525424400","0.0"
"1525425300","0.0"
"1525426200","0.0"
"1525427100","0.0"
"1525428000","0.0"
"1525428900","0.0"
"1525429800","0.0"
"1525430700","0.0"
"1525431600","0.0"
"1525432500","0.0"
"1525433400","0.0"
"1525434300","0.0"
"1525435200","0.0"
"1525436100","0.0"
"1525437000","0.0"
"1525437900","0.0"
"1525438800","0.0"
"1525439700","0.0"
"1525440600","0.0"
"1525441500","0.0"
"1525442400","0.0"
"1525443300","0.0"
"1525444200","0.0"
"1525445100","0.0"
"1525446000","0.0"
"1525446900","0.0"
"1525447800","0.0"
"1525448700","0.0"
"1525449600","0.0"
"1525450500","0.0"
"1525451400","0.0"
"1525452300","0.0"
"1525453200","0.0"
"1525454100","0.3"
"1525455000","0.3"
"1525455900","0.3"
"1525456800","0.9"
"1525457700","0.9"
"1525458600","0.9"
"1525459500","0.9"
"1525460400","1.2"
"1525461300","0.9"
"1525462200","0.9"
"1525463100","1.2"
"1525464000","0.9"
"1525464900","0.9"
"1525465800","0.9"
"1525466700","1.2"
"1525467600","0.9"
"1525468500","0.9"
"1525469400","0.9"
"1525470300","1.2"
"1525471200","0.9"
"1525472100","0.9"
"1525473000","1.2"
"1525473900","0.9"
"1525474800","1.5"
"1525475700","1.5"
"1525476600","1.8"
"1525477500","1.2"
"1525478400","0.9"
"1525479300","0.9"
"1525480200","0.9"
"1525481100","1.2"
"1525482000","0.9"
"1525482900","0.9"
"1525483800","0.9"
"1525484700","0.9"
"1525485600","1.2"
"1525486500","0.9"
"1525487400","0.9"
"1525488300","0.9"
"1525489200","2.1"
"1525490100","2.1"
"1525491000","1.2"
"1525491900","0.6"
"1525492800","0.9"
"1525493700","0.6"
"1525494600","0.3"
"1525495500","0.3"
"1525496400","0.3"
"1525497300","0.0"
"1525498200","0.0"
"1525499100","0.0"
"1525500000","0.0"
"1525500900","0.0"
"1525501800","0.0"
"1525502700","0.0"
"1525503600","0.0"
"1525504500","0.0"
"1525505400","0.0"
"1525506300","0.0"
"1525507200","0.0"
"1525508100","0.0"
"1525509000","0.0"
"1525509900","0.0"
"1525510800","0.0"
"1525511700","0.0"
"1525512600","0.0"
"1525513500","0.0"
"1525514400","0.0"
"1525515300","0.0"
"1525516200","0.0"
"1525517100","0.0"
"1525518000","0.0"
"1525518900","0.0"
"1525519800","0.0"
"1525520700","0.0"
"1525521600","0.0"
"1525522500","0.0"
"1525523400","0.0"
"1525524300","0.0"
"1525525200","0.0"
"1525526100","0.0"
"1525527000","0.0"
"1525527900","0.0"
"1525528800","0.0"
"1525529700","0.0"
"1525530600","0.0"
"1525531500","0.0"
"1525532400","0.0"
"1525533300","0.0"
"1525534200","0.0"
"1525535100","0.0"
"1525536000","0.0"
"1525536900","0.3"
"1525537800","0.3"
"1525538700","0.6"
"1525539600","0.6"
"1525540500","0.0"
"1525541400","0.3"
"1525542300","0.3"
"1525543200","0.6"
"1525544100","0.6"
"1525545000","1.2"
"1525545900","0.9"
"1525546800","0.9"
"1525547700","0.9"
"1525548600","0.9"
"1525549500","1.2"
"1525550400","0.9"
"1525551300","0.9"
"1525552200","0.9"
"1525553100","0.9"
"1525554000","1.2"
"1525554900","0.9"
"1525555800","0.9"
"1525556700","0.9"
"1525557600","1.2"
"1525558500","0.9"
"1525559400","0.9"
"1525560300","0.9"
"1525561200","1.2"
"1525562100","0.9"
"1525563000","0.9"
"1525563900","0.9"
"1525564800","1.2"
"1525565700","0.9"
"1525566600","1.2"
"1525567500","1.2"
"1525568400","0.9"
"1525569300","1.2"
"1525570200","0.9"
"1525571100","1.2"
"1525572000","0.9"
"1525572900","0.9"
"1525573800","0.9"
"1525574700","1.2"
"1525575600","0.3"
"1525576500","0.6"
"1525577400","0.3"
"1525578300","0.6"
"1525579200","0.3"
"1525580100","0.6"
"1525581000","0.3"
"1525581900","0.3"
"1525582800","0.3"
"1525583700","0.3"
"1525584600","0.9"
"1525585500","0.0"
"1525586400","0.0"
"1525587300","0.0"
"1525588200","0.0"
"1525589100","0.0"
"1525590000","0.0"
"1525590900","0.0"
"1525591800","0.0"
"1525592700","0.0"
"1525593600","0.0"
"1525594500","0.0"
"1525595400","0.0"
"1525596300","0.0"
"1525597200","0.0"
"1525598100","0.0"
"1525599000","0.0"
"1525599900","0.0"
"1525600800","0.0"
"1525601700","0.0"
"1525602600","0.0"
"1525603500","0.0"
"1525604400","0.0"
"1525605300","0.0"
"1525606200","0.0"
"1525607100","0.0"
"1525608000","0.0"
"1525608900","0.0"
"1525609800","0.0"
"1525610700","0.0"
"1525611600","0.0"
"1525612500","0.0"
"1525613400","0.0"
"1525614300","0.0"
"1525615200","0.0"
"1525616100","0.0"
"1525617000","0.0"
"1525617900","0.0"
"1525618800","0.0"
"1525619700","0.0"
"1525620600","0.3"
"1525621500","0.0"
"1525622400","0.0"
"1525623300","0.0"
"1525624200","0.0"
"1525625100","0.0"
"1525626000","0.3"
"1525626900","0.6"
"1525627800","0.6"
"1525628700","0.9"
"1525629600","0.6"
"1525630500","0.9"
"1525631400","0.9"
"1525632300","1.2"
"1525633200","1.5"
"1525634100","1.2"
"1525635000","1.2"
"1525635900","1.5"
"1525636800","1.2"
"1525637700","1.5"
"1525638600","1.2"
"1525639500","1.5"
"1525640400","1.2"
"1525641300","1.5"
"1525642200","1.2"
"1525643100","1.2"
"1525644000","1.5"
"1525644900","1.2"
"1525645800","1.5"
"1525646700","1.2"
"1525647600","1.8"
"1525648500","2.1"
"1525649400","1.2"
"1525650300","0.9"
"1525651200","0.9"
"1525652100","1.8"
"1525653000","2.7"
"1525653900","1.5"
"1525654800","1.2"
"1525655700","0.9"
"1525656600","0.9"
"1525657500","0.9"
"1525658400","0.9"
"1525659300","1.2"
"1525660200","0.9"
"1525661100","0.9"
"1525662000","0.3"
"1525662900","0.6"
"1525663800","0.3"
"1525664700","0.6"
"1525665600","0.3"
"1525666500","0.6"
"1525667400","0.3"
"1525668300","0.3"
"1525669200","0.3"
"1525670100","0.3"
"1525671000","0.0"
"1525671900","0.0"
"1525672800","0.0"
"1525673700","0.0"
"1525674600","0.0"
"1525675500","0.0"
"1525676400","0.0"
"1525677300","0.0"
"1525678200","0.0"
"1525679100","0.0"
"1525680000","0.0"
"1525680900","0.0"
"1525681800","0.0"
"1525682700","0.0"
"1525683600","0.0"
"1525684500","0.0"
"1525685400","0.0"
"1525686300","0.0"
"1525687200","0.0"
"1525688100","0.0"
"1525689000","0.0"
"1525689900","0.0"
"1525690800","0.0"
"1525691700","0.0"
"1525692600","0.0"
"1525693500","0.0"
"1525694400","0.0"
"1525695300","0.0"
"1525696200","0.0"
"1525697100","0.0"
"1525698000","0.0"
"1525698900","0.0"
"1525699800","0.0"
"1525700700","0.0"
"1525701600","0.0"
"1525702500","0.0"
"1525703400","0.0"
"1525704300","0.0"
"1525705200","0.0"
"1525706100","0.0"
"1525707000","0.0"
"1525707900","0.0"
"1525708800","0.0"
"1525709700","0.0"
"1525710600","0.0"
"1525711500","0.0"
"1525712400","0.3"
"1525713300","0.3"
"1525714200","0.6"
"1525715100","0.6"
"1525716000","1.2"
"1525716900","1.2"
"1525717800","1.2"
"1525718700","1.5"
